date,XLK,XLE,XLF,XLV,XLP,XLU,XLY,SPY,ret_XLK,ret_XLE,ret_XLF,ret_XLV,ret_XLP,ret_XLU,ret_XLY,ret_SPY,rf,excess_XLK,excess_XLE,excess_XLF,excess_XLV,excess_XLP,excess_XLU,excess_XLY,excess_SPY,VIX,DTB3,DFF,DGS10,CPIAUCSL,USREC,regime,vix_regime
2021-11-22,81.82056427001953,23.643051147460938,36.56937026977539,123.03802490234376,64.47795104980469,29.533706665039062,101.54460906982422,439.5347900390625,-0.01121196251842349,0.017587366237198587,0.013996713098198388,-0.0045228207431549095,0.007879799449929337,0.006073689321031139,-0.0025099853685546236,-0.0028188321184972054,1.984126984126984e-06,-0.011213946645407617,0.01758538211021446,0.013994728971214261,-0.004524804870139037,0.00787781532294521,0.006071705194047012,-0.0025119694955387504,-0.002820816245481332,19.17,0.05,0.08,1.63,278.919,0,normal,medium
2021-11-23,81.6321792602539,24.36968040466309,37.14236831665039,123.1681900024414,64.90413665771484,29.564231872558597,100.80789947509766,440.1174926757813,-0.002305071045121565,0.030270501896517477,0.015547309013498545,0.0010573665841482338,0.006588039456035588,0.0010330380716996324,-0.007281479780473887,0.001324847859546452,2.3809523809523808e-06,-0.0023074519975025175,0.030268120944136525,0.015544928061117593,0.0010549856317672815,0.006585658503654636,0.00103065711931868,-0.00728386073285484,0.0013224669071654996,19.38,0.06,0.08,1.67,278.919,0,normal,medium
2021-11-24,82.22630310058594,24.607635498046875,37.05917739868164,123.12171173095705,64.70880126953125,29.58168601989746,101.0149383544922,441.2926635742188,0.007251702022109896,0.009717027620538499,-0.0022422970309587953,-0.00037742734646428744,-0.003014136384728694,0.0005902063394223056,0.002051690029209574,0.0026665714853688627,2.3809523809523808e-06,0.0072493210697289435,0.009714646668157547,-0.0022446779833397478,-0.0003798082988452398,-0.0030165173371096464,0.0005878253870413532,0.0020493090768286216,0.00266419053298791,18.58,0.06,0.08,1.64,278.919,0,normal,medium
2021-11-26,80.17353057861328,23.61755752563477,35.830047607421875,122.6662368774414,63.89194869995117,29.119333267211918,98.26073455810548,431.4504089355469,-0.02528182219905606,-0.04106638249904915,-0.03372916411829108,-0.003706246603799812,-0.01270386923271527,-0.015753127279741097,-0.02764390803433514,-0.02255571478978169,2.3809523809523808e-06,-0.02528420315143701,-0.0410687634514301,-0.03373154507067203,-0.0037086275561807646,-0.012706250185096222,-0.01575550823212205,-0.027646288986716092,-0.02255809574216264,28.62,0.06,0.08,1.48,278.919,0,normal,high
2021-11-29,82.17796325683594,23.75353240966797,35.94093704223633,123.00088500976562,64.05177307128906,29.55115509033203,99.78710174560548,436.742919921875,0.02469376148489033,0.005740854080705571,0.0030900934017559223,0.0027244047697054796,0.002498355562237542,0.014720505416656149,0.015414431569025666,0.01219216128642664,2.3809523809523808e-06,0.02469138053250938,0.005738473128324618,0.00308771244937497,0.002722023817324527,0.0024959746098565895,0.014718124464275197,0.015412050616644715,0.012189780334045688,22.96,0.06,0.08,1.52,278.919,0,normal,medium
2021-11-30,81.49211120605469,23.19687271118164,35.08146286010742,120.58415222167967,62.40918350219727,28.687509536743164,98.43888854980467,428.2449035644531,-0.008380958676468708,-0.023713779805124346,-0.024204086098805533,-0.01984368266998615,-0.02597927451514792,-0.029661012183276103,-0.013602999115837733,-0.019649501532049918,1.984126984126984e-06,-0.008382942803452835,-0.023715763932108475,-0.02420607022578966,-0.01984566679697028,-0.02598125864213205,-0.02966299631026023,-0.01360498324282186,-0.019651485659034046,27.19,0.05,0.07,1.43,278.919,0,normal,high
2021-12-01,80.37639617919922,22.95041275024414,34.69331359863281,120.37037658691406,62.1072998046875,28.739864349365234,96.6621322631836,423.48822021484375,-0.013785667322932404,-0.010681551549591717,-0.011125890618411294,-0.0017744069133076579,-0.0048489048354065645,0.0018233404588783308,-0.01821420923326844,-0.011169538132999257,2.3809523809523808e-06,-0.013788048275313356,-0.010683932501972668,-0.011128271570792245,-0.0017767878656886101,-0.004851285787787517,0.0018209595064973786,-0.018216590185649393,-0.011171919085380209,31.12,0.06,0.08,1.43,280.845,0,normal,high
2021-12-02,81.11537170410156,23.61755752563477,35.72837829589844,120.95597076416016,62.76433944702149,29.106246948242188,98.03924560546876,429.9744873046875,0.0091519300642533,0.028654477274010492,0.029398306557693044,0.004853140430351566,0.010523537768966307,0.012667662184582706,0.014146138277672193,0.015200176685821631,1.984126984126984e-06,0.009149945937269173,0.028652493147026364,0.029396322430708915,0.0048511563033674385,0.01052155364198218,0.01266567805759858,0.014144154150688067,0.015198192558837505,27.95,0.05,0.08,1.44,280.845,0,normal,high
2021-12-03,79.7581558227539,23.43058586120605,35.14615631103516,121.17902374267578,63.545677185058594,29.39848899841309,96.1324691772461,426.233154296875,-0.016873479479506237,-0.007948141425532906,-0.01643002202102073,0.0018423858316216624,0.012371904066983852,0.00999045551242661,-0.019640736306355322,-0.008739367972220968,2.3809523809523808e-06,-0.01687586043188719,-0.007950522377913858,-0.01643240297340168,0.00184000487924071,0.0123695231146029,0.009988074560045659,-0.019643117258736274,-0.00874174892460192,30.67,0.06,0.08,1.35,280.845,0,normal,high
2021-12-06,80.51646423339844,23.77902603149414,35.68217468261719,121.86686706542967,64.6644058227539,29.84775733947754,97.23030090332033,431.28125,0.009462684344737404,0.014761676005952573,0.015135994239370287,0.005660208093956065,0.01745193522341193,0.01516642759827036,0.0113552730134856,0.01177392238269448,2.3809523809523808e-06,0.009460303392356453,0.014759295053571621,0.015133613286989336,0.0056578271415751126,0.017449554271030978,0.015164046645889408,0.011352892061104649,0.011771541430313528,27.18,0.06,0.08,1.43,280.845,0,normal,high
2021-12-07,83.32754516601562,24.33568382263184,36.31985855102539,123.43775177001952,64.80647277832031,30.07020378112793,99.49820709228516,440.2021484375,0.03431748062330975,0.023139810306511244,0.017713403725905685,0.012807799428700584,0.002194578643780254,0.007425067858633838,0.02305722425440937,0.020473620186185926,2.3809523809523808e-06,0.03431509967092879,0.023137429354130292,0.017711022773524734,0.012805418476319632,0.0021921976913993014,0.007422686906252886,0.023054843302028418,0.020471239233804974,21.89,0.06,0.08,1.48,280.845,0,normal,medium
2021-12-08,83.70909881591797,24.331432342529297,36.12577819824219,124.36724090576172,64.60226440429688,30.039674758911133,99.74859619140624,441.3677673339844,0.004568510291306893,-0.00017471674709179652,-0.005357971184855259,0.007501814106244176,-0.003156024051707007,-0.0010157739653871012,0.0025133575726465907,0.002644417770819807,2.7777777777777783e-06,0.004565732513529115,-0.0001774945248695743,-0.005360748962633037,0.007499036328466398,-0.003158801829484785,-0.001018551743164879,0.002510579794868813,0.002641639993042029,19.9,0.07,0.08,1.52,280.845,0,normal,medium
2021-12-09,82.80589294433594,24.14446449279785,36.05184173583984,124.65541076660156,64.77983093261719,30.00041961669922,98.01998138427734,438.3878784179688,-0.010848449381307468,-0.007713886242375345,-0.002048737221624908,0.0023144078463221973,0.002744840997394249,-0.0013076311159627707,-0.01748163283804427,-0.006774381787820083,2.3809523809523808e-06,-0.01085083033368842,-0.007716267194756298,-0.0020511181740058603,0.002312026893941245,0.0027424600450132964,-0.001310012068343723,-0.01748401379042522,-0.006776762740201035,21.58,0.06,0.08,1.49,280.845,0,normal,medium
2021-12-10,84.46742248535156,24.32293128967285,36.088809967041016,125.09224700927734,65.8719253540039,30.16181182861328,98.7037124633789,442.5146484375,0.01986669762454607,0.007364439561406755,0.0010248932762464413,0.0034982245042911586,0.01671802795953692,0.005365246440762306,0.006951209779002099,0.0093694820561252,2.3809523809523808e-06,0.01986431667216512,0.007362058609025802,0.001022512323865489,0.003495843551910206,0.016715647007155967,0.005362865488381353,0.006948828826621146,0.009367101103744249,18.69,0.06,0.08,1.48,280.845,0,normal,medium
2021-12-13,83.21159362792969,23.647296905517575,35.70065689086914,126.27268981933594,66.7331771850586,30.532554626464844,96.16139221191406,438.5947265625,-0.014979242699667772,-0.02817076718190492,-0.010813755154281512,0.009392332142725834,0.012989906496786219,0.012216863958290691,-0.026094610583390576,-0.008897755143430608,1.984126984126984e-06,-0.014981226826651898,-0.02817275130888905,-0.010815739281265639,0.009390348015741708,0.012987922369802092,0.012214879831306565,-0.026096594710374704,-0.008899739270414734,20.31,0.05,0.08,1.42,280.845,0,normal,medium
2021-12-14,81.84471130371094,23.549562454223636,35.913211822509766,125.7614974975586,66.77757263183594,30.349363327026367,95.60282135009766,435.5771789550781,-0.016562997372797206,-0.004141571804559874,0.005936156211799215,-0.004056537156428064,0.0006650467992210807,-0.006017939593928823,-0.0058256171072059715,-0.0069038127940768135,1.984126984126984e-06,-0.016564981499781334,-0.004143555931544001,0.005934172084815088,-0.004058521283412191,0.0006630626722369537,-0.00601992372091295,-0.005827601234190099,-0.006905796921060941,21.89,0.05,0.08,1.44,280.845,0,normal,medium
2021-12-15,84.01339721679688,23.43483161926269,36.01487731933594,128.33624267578125,67.45234680175781,30.846607208251957,96.8162078857422,442.383056640625,0.02615258956609612,-0.00488379451367571,0.0028268668260578167,0.020266479371231938,0.010054090129433035,0.016251227668636403,0.012612085450534494,0.015504150965828245,2.3809523809523808e-06,0.026150208613715167,-0.004886175466056662,0.002824485873676864,0.020264098418850986,0.010051709177052084,0.01624884671625545,0.012609704498153542,0.015501770013447293,19.29,0.06,0.08,1.47,280.845,0,normal,medium
2021-12-16,81.6321792602539,23.583559036254883,36.46772384643555,129.098388671875,67.93179321289062,31.003631591796875,94.67833709716795,438.48193359375,-0.028752738889513907,0.006326371913679907,0.012495479245384189,0.005921100970786242,0.00708278555226638,0.005077578484917744,-0.022329196012451646,-0.008857540248824236,1.984126984126984e-06,-0.028754723016498035,0.00632438778669578,0.012493495118400063,0.005919116843802114,0.007080801425282252,0.005075594357933617,-0.022331180139435775,-0.008859524375808362,20.57,0.05,0.08,1.44,280.845,0,normal,medium
2021-12-17,81.0864028930664,23.10338592529297,35.663700103759766,128.1967315673828,66.7686996459961,30.53692054748535,94.0331039428711,433.815185546875,-0.006708249379419939,-0.020570634612424143,-0.02229422353035737,-0.007008767167022256,-0.017269758250439082,-0.015167884455537628,-0.006838331212421167,-0.010700006841957155,1.984126984126984e-06,-0.006710233506404067,-0.02057261873940827,-0.0222962076573415,-0.0070107512940063834,-0.01727174237742321,-0.015169868582521754,-0.006840315339405294,-0.010701990968941281,21.57,0.05,0.08,1.41,280.845,0,normal,medium
2021-12-20,80.12196350097656,22.81715202331543,34.97096252441406,127.4204559326172,66.7883529663086,30.565937042236328,92.51508331298828,429.2022399902344,-0.011965271034217295,-0.012466648776227718,-0.019615292687360064,-0.006073754498192585,0.00029430599238278177,0.0009497590808922318,-0.016275195809660303,-0.010690373918876617,2.7777777777777783e-06,-0.011968048811995074,-0.012469426554005496,-0.019618070465137843,-0.006076532275970363,0.000291528214605004,0.0009469813031144541,-0.016277973587438082,-0.010693151696654395,22.87,0.07,0.08,1.43,280.845,0,normal,medium
2021-12-21,82.14956665039062,23.467103958129883,35.69526290893555,127.95231628417967,66.6989517211914,30.521976470947266,94.9117431640625,436.8244934082031,0.024991551868575712,0.028087074038971593,0.020499913368534184,0.0041653706144204605,-0.001339472074791459,-0.0014392561915905766,0.025575746400775756,0.017603267778762977,2.7777777777777783e-06,0.024988774090797933,0.028084296261193815,0.020497135590756405,0.004162592836642683,-0.0013422498525692368,-0.0014420339693683544,0.025572968622997978,0.017600490000985198,21.01,0.07,0.08,1.48,280.845,0,normal,medium
2021-12-22,83.22383880615234,23.617753982543945,35.8624153137207,129.44520568847656,67.1191177368164,30.65386199951172,96.64295196533205,441.1921691894531,0.012992261531770133,0.006399107699503137,0.0046718315339253635,0.011600004017878973,0.006279681033737994,0.004311693511105386,0.018075839249896752,0.009949040820151467,3.1746031746031746e-06,0.012989086928595529,0.006395933096328534,0.0046686569307507605,0.01159682941470437,0.006276506430563391,0.0043085189079307825,0.01807266464672215,0.009945866216976863,18.63,0.08,0.08,1.46,280.845,0,normal,medium
2021-12-23,83.68841552734375,23.63066673278809,36.04813003540039,129.9770965576172,67.27110290527344,30.649457931518555,97.9835205078125,443.937255859375,0.005566732326006907,0.000546589721735824,0.005165171079374087,0.004100585106511012,0.002261849597786636,-0.00014368122332353295,0.013776026728002044,0.00620269848298971,3.1746031746031746e-06,0.005563557722832304,0.0005434151185612208,0.005161996476199484,0.004097410503336409,0.002258674994612033,-0.00014685582649813611,0.01377285212482744,0.006199523879815107,17.96,0.08,0.08,1.5,280.845,0,normal,medium
2021-12-27,85.4837417602539,24.14718437194824,36.41957092285156,131.3487091064453,67.98626708984375,30.79893684387207,98.93832397460938,450.219970703125,0.021225639784773875,0.021622477825353315,0.010251301901462728,0.010497433583724458,0.010574963113783475,0.004865194859799082,0.009697359393256555,0.014053050299470016,2.3809523809523808e-06,0.021223258832392924,0.021620096872972363,0.010248920949081777,0.010495052631343506,0.010572582161402524,0.00486281390741813,0.009694978440875603,0.014050669347089064,17.68,0.06,0.08,1.48,280.845,0,normal,medium
2021-12-28,85.03854370117188,24.12997055053711,36.43814849853516,131.00344848632812,68.37068939208984,31.075878143310547,98.9817352294922,449.85205078125,-0.005221593991724838,-0.0007131249622425173,0.0005099686411753623,-0.0026320410139204498,0.00563848490965313,0.008951724505251946,0.0004386746422122556,-0.000817534449654822,2.3809523809523808e-06,-0.00522397494410579,-0.0007155059146234697,0.00050758768879441,-0.0026344219663014022,0.005636103957272177,0.008949343552870994,0.0004362936898313032,-0.0008199154020357744,17.54,0.06,0.08,1.49,280.845,0,normal,medium
2021-12-29,85.11112976074219,23.97500991821289,36.3917121887207,131.74993896484375,68.68356323242188,31.2429256439209,99.17945098876952,450.4275207519531,0.0008532025069074578,-0.006442624726799906,-0.0012751999157738503,0.005682076978633432,0.004565701214588103,0.005361075327278808,0.0019955050598952084,0.001278425207629219,1.984126984126984e-06,0.0008512183799233308,-0.006444608853784033,-0.0012771840427579773,0.005680092851649305,0.004563717087603975,0.005359091200294681,0.0019935209329110816,0.001276441080645092,16.95,0.05,0.08,1.55,280.845,0,normal,medium
2021-12-30,84.54979705810547,23.82866668701172,36.32670974731445,132.0205078125,68.46900939941406,31.357223510742188,98.82258605957033,449.1822509765625,-0.006617136442584659,-0.006122695941503942,-0.0017877851853467241,0.002051548578399398,-0.003128690973967174,0.003651684392970367,-0.003604663072483305,-0.0027684683067716875,1.984126984126984e-06,-0.006619120569568786,-0.006124680068488069,-0.0017897693123308512,0.0020495644514152713,-0.003130675100951301,0.00364970026598624,-0.003606647199467432,-0.0027704524337558143,17.33,0.05,0.08,1.52,280.845,0,normal,medium
2021-12-31,84.13845825195312,23.8889274597168,36.2617073059082,131.46066284179688,68.93388366699219,31.46713256835937,98.58628845214844,448.0502014160156,-0.004876920692334252,0.002525726865226563,-0.0017909870863812571,-0.004249607756337426,0.006766612128321192,0.00349893501842935,-0.002393992882661955,-0.002523426695588249,2.3809523809523808e-06,-0.004879301644715205,0.0025233459128456105,-0.0017933680387622094,-0.004251988708718378,0.00676423117594024,0.0034965540660483975,-0.0023963738350429075,-0.0025258076479692014,17.22,0.06,0.07,1.52,280.845,0,normal,medium
2022-01-03,84.93692016601562,24.629270553588867,36.70743179321289,130.1077423095703,68.92494201660156,31.155004501342773,101.4169692993164,450.6444396972656,0.009445110901798337,0.030520530135095036,0.012216946414130625,-0.010344770780505996,-0.0001297218420193147,-0.009968700093226257,0.02830823766040691,0.005773363650867225,3.5714285714285714e-06,0.009441539473226908,0.030516958706523607,0.012213374985559196,-0.010348342209077425,-0.00013329327059074327,-0.009972271521797686,0.02830466623183548,0.0057697922222957965,16.6,0.09,0.08,1.63,282.543,0,bear_2022,medium
2022-01-04,84.0368423461914,25.481525421142575,37.67318344116211,128.39083862304688,69.38980102539062,31.05829620361328,100.79972076416016,450.4934997558594,-0.010653563246068032,0.03401810078573142,0.02596929105430723,-0.01328385577546598,0.0067217817688725034,-0.0031089292652115574,-0.006104841810888217,-0.0003349985306559944,3.1746031746031746e-06,-0.010656737849242636,0.03401492618255682,0.02596611645113263,-0.013287030378640584,0.0067186071656979,-0.0031121038683861605,-0.0061080164140628205,-0.0003381731338305976,16.91,0.08,0.08,1.66,282.543,0,bear_2022,medium
2022-01-05,81.45272064208984,25.47721672058105,37.236724853515625,127.4764175415039,69.32720947265625,31.04071044921875,98.0799560546875,441.843017578125,-0.031232564952024866,-0.00016910545239934294,-0.011653025255885296,-0.007147651390118526,-0.00090243520614397,-0.0005663779764768506,-0.027352561304602396,-0.019388992847803266,3.5714285714285714e-06,-0.031236136380596295,-0.0001726768809707715,-0.011656596684456726,-0.007151222818689954,-0.0009060066347153985,-0.0005699494050482791,-0.027356132733173825,-0.019392564276374695,19.73,0.09,0.08,1.71,282.543,0,bear_2022,medium
2022-01-06,81.04138946533203,26.04538917541504,37.78461837768555,126.00218963623048,69.13948822021484,30.71979331970215,97.82438659667967,441.4279174804688,-0.005062731874568627,0.022056162657461797,0.014606597049569459,-0.011632102166590386,-0.0027114298322619135,-0.01039240285412113,-0.0026091264699115158,-0.0009399157421343673,3.968253968253968e-06,-0.00506670012853688,0.022052194403493545,0.014602628795601204,-0.01163607042055864,-0.0027153980862301675,-0.010396371108089384,-0.0026130947238797698,-0.0009438839961026214,19.61,0.1,0.08,1.73,282.543,0,bear_2022,medium
2022-01-07,80.29615783691406,26.402645111083984,38.23032760620117,125.35839080810548,69.21100616455078,30.95278549194336,96.19445037841795,439.6827697753906,-0.009238233021611642,0.01362344522606751,0.011727018434931402,-0.005122523466273066,0.0010338662109496966,0.007555814437999686,-0.016802230028504894,-0.003961250299918895,3.968253968253968e-06,-0.009242201275579896,0.013619476972099255,0.011723050180963148,-0.005126491720241319,0.0010298979569814425,0.0075518461840314325,-0.016806198282473147,-0.003965218553887148,18.76,0.1,0.08,1.76,282.543,0,bear_2022,medium
2022-01-10,80.3106918334961,26.320859909057617,38.1003303527832,126.6460189819336,68.66568756103516,30.75057411193848,95.60614776611328,439.13568115234375,0.00018098850268888356,-0.0031024214946935302,-0.003406164248525023,0.010219181328172233,-0.007910277397471965,-0.006554330435378564,-0.006134542466933901,-0.0012450550921920822,5.158730158730158e-06,0.0001758297725301534,-0.0031075802248522605,-0.0034113229786837534,0.010214022598013503,-0.007915436127630696,-0.006559489165537294,-0.006139701197092631,-0.0012502138223508125,19.4,0.13,0.08,1.78,282.543,0,bear_2022,medium
2022-01-11,81.27366638183594,27.216161727905277,38.43462753295898,127.65371704101562,68.58523559570312,30.473617553710938,96.52719116210938,443.1354675292969,0.011919296641525357,0.03344920077900193,0.008735859152610104,0.00792531954105602,-0.0011723341846581192,-0.009047353337654496,0.00958761718814749,0.009067085068891423,4.7619047619047615e-06,0.011914534736763452,0.03344443887424003,0.008731097247848199,0.007920557636294115,-0.001177096089420024,-0.0090521152424164,0.009582855283385585,0.009062323164129518,18.41,0.12,0.08,1.75,282.543,0,bear_2022,medium
2022-01-12,81.65596008300781,27.267810821533203,38.46248245239258,127.28984832763672,68.61206817626953,30.570331573486328,97.16374969482422,444.3335266113281,0.004692754915573083,0.001895937710946427,0.0007244724972692573,-0.0028545059368401127,0.000391153181160675,0.0031686711649370203,0.006572954023613242,0.0026999474184083994,4.7619047619047615e-06,0.004687993010811178,0.0018911758061845223,0.0007197105925073526,-0.002859267841602017,0.0003863912763987702,0.0031639092601751157,0.006568192118851337,0.002695185513646495,17.62,0.12,0.08,1.74,282.543,0,bear_2022,medium
2022-01-13,79.5412368774414,27.13007164001465,38.31390380859375,125.31173706054688,68.7372055053711,30.71979331970215,95.21070861816406,438.2111511230469,-0.026239222216376312,-0.00506414844301295,-0.0038704303891630154,-0.015662227144450647,0.0018221772911068967,0.004877198170096353,-0.020305275422196623,-0.013874592092010474,4.7619047619047615e-06,-0.026243984121138215,-0.005068910347774855,-0.00387519229392492,-0.01566698904921255,0.001817415386344992,0.004872436265334448,-0.020310037326958526,-0.013879353996772379,20.31,0.12,0.08,1.7,282.543,0,bear_2022,medium
2022-01-14,80.2138900756836,27.767105102539062,37.91460418701172,125.09712982177734,68.86235046386719,30.508792877197266,94.76708221435548,438.3903503417969,0.008421102798577884,0.023209283100301015,-0.010476481416843875,-0.0017140550491214768,0.001818973791300138,-0.006892247261427453,-0.004670306020722492,0.0004088499071626117,5.158730158730158e-06,0.008415944068419154,0.023204124370142284,-0.010481640147002605,-0.001719213779280207,0.0018138150611414078,-0.0068974059915861835,-0.0046754647508812225,0.00040369117700388157,19.19,0.13,0.08,1.78,282.543,0,bear_2022,medium
2022-01-18,78.28789520263672,27.87902069091797,37.069583892822266,123.34293365478516,67.87006378173828,30.1439151763916,92.9731903076172,430.6266784667969,-0.024303696907430172,0.0040224090241856025,-0.022539580419655536,-0.014121919753391055,-0.01451454080027581,-0.012031848677808377,-0.019110939604010113,-0.017868184803736753,6.746031746031747e-06,-0.024310442939176204,0.004015662992439571,-0.022546326451401567,-0.014128665785137086,-0.014521286832021842,-0.012038594709554408,-0.019117685635756144,-0.017874930835482784,22.79,0.17,0.08,1.87,282.543,0,bear_2022,medium
2022-01-19,77.19425201416016,27.676719665527344,36.44743728637695,122.8390655517578,68.29916381835938,30.280187606811523,91.29505157470705,426.1551513671875,-0.014067997448869995,-0.007282844878298,-0.016925643857017114,-0.00409346587677728,0.006302473246647011,0.004510539840267835,-0.018214588819272848,-0.010438054456062495,6.746031746031747e-06,-0.014074743480616027,-0.007289590910044032,-0.016932389888763145,-0.004100211908523312,0.00629572721490098,0.004503793808521804,-0.01822133485101888,-0.010444800487808527,23.85,0.17,0.08,1.83,282.543,0,bear_2022,medium
2022-01-20,76.1974105834961,27.422765731811523,36.21527099609375,122.03662109375,67.85218048095703,30.31975746154785,89.63135528564453,421.43853759765625,-0.01299751821231343,-0.009218079992975081,-0.006390267740441491,-0.00655391591820198,-0.006566001174317826,0.0013059371692651922,-0.018391380364207066,-0.01112953651434978,7.142857142857143e-06,-0.013004661069456287,-0.009225222850117938,-0.006397410597584348,-0.006561058775344838,-0.006573144031460683,0.0012987943121223352,-0.018398523221349924,-0.011136679371492637,25.59,0.18,0.08,1.83,282.543,0,bear_2022,high
2022-01-21,74.68275451660156,26.88041877746582,35.4724006652832,120.80498504638672,67.90582275390625,30.262609481811523,87.00322723388672,413.1654357910156,-0.020078278017139795,-0.019975439487941227,-0.020725932533443903,-0.010143621000429981,0.0007902631809937333,-0.0018866214567188067,-0.029759993539035356,-0.01982586485926685,6.746031746031747e-06,-0.020085024048885826,-0.019982185519687258,-0.020732678565189934,-0.010150367032176012,0.0007835171492477015,-0.0018933674884648384,-0.029766739570781388,-0.019832610891012882,28.85,0.17,0.08,1.75,282.543,0,bear_2022,high
2022-01-24,75.06988525390625,27.06120491027832,35.574546813964844,120.40374755859376,67.68232727050781,29.97246742248535,88.0496597290039,414.9200439453125,0.005170280808264316,0.006703054055844149,0.0028754569390136986,-0.0033268932972836396,-0.0032966846405519945,-0.00963373231054998,0.01195575780566216,0.004237752799882699,7.936507936507936e-06,0.005162344300327808,0.006695117547907641,0.0028675204310771906,-0.0033348298052201476,-0.0033046211484885025,-0.009641668818486488,0.011947821297725652,0.004229816291946191,29.9,0.2,0.08,1.75,282.543,0,bear_2022,high
2022-01-25,73.33259582519531,28.1114559173584,35.723121643066406,119.62930297851562,66.93138885498047,29.502086639404297,86.55957794189453,409.854248046875,-0.02341428235791998,0.03807602804270882,0.004167739208855714,-0.006452838603764555,-0.01115705333527206,-0.01581821330218469,-0.017068031230676795,-0.012284232549063745,7.936507936507936e-06,-0.02342221886585649,0.038068091534772315,0.004159802700919206,-0.006460775111701063,-0.011164989843208567,-0.0158261498101212,-0.017075967738613303,-0.012292169057000252,31.16,0.2,0.08,1.78,282.543,0,bear_2022,high
2022-01-26,73.76329040527344,28.064109802246094,35.815975189208984,119.00414276123048,66.42181396484375,29.260299682617188,86.1400375366211,408.8260498046875,0.005855987164796517,-0.0016856484030598473,0.0025958839961957025,-0.005239514063346107,-0.007642521658808299,-0.008229356785871556,-0.004858623795129802,-0.002511844453792378,7.5396825396825394e-06,0.005848447482256834,-0.0016931880855995298,0.00258834431365602,-0.0052470537458857896,-0.007650061341347982,-0.008236896468411237,-0.0048661634776694844,-0.0025193841363320606,31.96,0.19,0.08,1.85,282.543,0,bear_2022,high
2022-01-27,73.25518035888672,28.36971664428711,35.490970611572266,119.3120574951172,66.86881256103516,29.51966857910156,84.052001953125,406.8072814941406,-0.0069122208497747195,0.010830732158585654,-0.00911571304977965,0.0025840870649780356,0.006707152386632664,0.008825135076511614,-0.024538637220299364,-0.0049501960144997526,7.936507936507936e-06,-0.0069201573577112275,0.010822795650649147,-0.009123649557716157,0.0025761505570415276,0.006699215878696156,0.008817198568575107,-0.024546573728235873,-0.0049581325224362606,30.49,0.2,0.08,1.81,282.543,0,bear_2022,high
2022-01-28,76.45870971679688,28.249191284179688,35.95527267456055,121.74734497070312,67.655517578125,29.87575340270996,85.88447570800781,416.9104919433594,0.04280188583555944,-0.004257430832482978,0.012997425139376073,0.020205561812638884,0.011696233459267624,0.011990455760401808,0.021567409320211617,0.02453198768185949,7.5396825396825394e-06,0.042794346153019754,-0.004264970515022661,0.012989885456836391,0.020198022130099202,0.011688693776727942,0.011982916077862126,0.021559869637671935,0.02452444799931981,27.66,0.19,0.08,1.78,282.543,0,bear_2022,high
2022-01-31,78.3798599243164,28.37401580810547,36.27099609375,122.44718933105467,67.9147720336914,30.44283866882324,89.18770599365234,424.4195251464844,0.024816152779242096,0.004408959949119495,0.008742675915048626,0.0057318750268642304,0.0038246546841422813,0.018803554771656295,0.037740117415191676,0.017850861012154162,9.523809523809523e-06,0.024806628969718286,0.004399436139595686,0.008733152105524816,0.005722351217340421,0.0038151308746184717,0.018794030962132485,0.03773059360566787,0.017841337202630352,24.83,0.24,0.08,1.79,282.543,0,bear_2022,medium
2022-02-01,78.58309936523438,29.38552665710449,36.77243041992188,122.77377319335938,67.85218048095703,30.038406372070312,89.72782897949219,427.2872619628906,0.002589649881980627,0.03502847253204777,0.01372997481877336,0.0026635900293969783,-0.0009220440764039495,-0.013374007914772612,0.006037761078139248,0.006734119528143623,7.936507936507936e-06,0.002581713374044119,0.035020536024111266,0.013722038310836853,0.0026556535214604703,-0.0009299805843404574,-0.01338194442270912,0.00602982457020274,0.006726183020207115,21.96,0.2,0.08,1.81,284.5,0,bear_2022,medium
2022-02-02,79.22187805175781,29.480222702026367,37.02315139770508,124.42530059814452,68.66568756103516,30.482402801513672,89.19254302978516,431.43798828125,0.008095843184596774,0.0032173590802533347,0.0067950393860849445,0.013362121080959355,0.011918098649037034,0.014672784490690205,-0.005983528211434219,0.009667256536205038,7.936507936507936e-06,0.008087906676660267,0.0032094225723168267,0.0067871028781484365,0.013354184573022848,0.011910162141100527,0.014664847982753698,-0.005991464719370727,0.00965932002826853,22.09,0.2,0.08,1.78,284.5,0,bear_2022,medium
2022-02-03,76.92327117919922,29.200441360473636,36.61457824707031,123.89344024658205,68.68356323242188,30.346126556396484,86.46314239501953,421.2969970703125,-0.029444051853924513,-0.009535797390705536,-0.011096956555337822,-0.004283697340433434,0.00026029514372094553,-0.004480676240276704,-0.03107921411852388,-0.023785747028238546,8.333333333333332e-06,-0.029452385187257846,-0.00954413072403887,-0.011105289888671157,-0.004292030673766768,0.0002519618103876122,-0.0044890095736100375,-0.03108754745185721,-0.02379408036157188,24.35,0.21,0.08,1.82,284.5,0,bear_2022,medium
